subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,lr,beta,ev_l,ev_r,model
4,1,4,0,1.0,0.0,0.0,numberbar_neg,0.16376860412579344,0.5206873801402939,0.20634817236358538,1.9445191996002684,-0.16376860412579344,-0.20634817236358538,sim_basic
4,1,5,1,0.0,-1.0,0.0,numberbar_neg,-0.7936518276364146,0.46294093335110326,0.20634817236358538,1.9445191996002684,-0.12997525197390045,-0.20634817236358538,sim_basic
4,1,6,1,0.0,-1.0,0.0,numberbar_neg,-0.6298832235106212,0.38533606893514016,0.20634817236358538,1.9445191996002684,-0.12997525197390045,-0.3701167764893788,sim_basic
4,1,7,1,0.0,-1.0,0.0,numberbar_neg,-0.49990797153672073,0.32745922943172223,0.20634817236358538,1.9445191996002684,-0.12997525197390045,-0.5000920284632793,sim_basic
4,1,8,1,0.0,-1.0,0.0,numberbar_neg,-0.39675287526013114,0.28489957385934367,0.20634817236358538,1.9445191996002684,-0.12997525197390045,-0.6032471247398689,sim_basic
4,1,9,0,1.0,0.0,0.0,numberbar_neg,0.12997525197390045,0.7463960452409494,0.20634817236358538,1.9445191996002684,-0.12997525197390045,-0.6851163554297945,sim_basic
4,1,10,1,0.0,-1.0,0.0,numberbar_neg,-0.31488364457020546,0.24385952283747866,0.20634817236358538,1.9445191996002684,-0.1031550962765896,-0.6851163554297945,sim_basic
4,1,11,1,0.0,-1.0,0.0,numberbar_neg,-0.2499079800059587,0.22132160124183015,0.20634817236358538,1.9445191996002684,-0.1031550962765896,-0.7500920199940413,sim_basic
4,1,12,0,1.0,0.0,0.0,numberbar_neg,0.1031550962765896,0.7954761614565362,0.20634817236358538,1.9445191996002684,-0.1031550962765896,-0.8016600749273464,sim_basic
4,1,13,0,1.0,-1.0,1.0,numberbar_neg,-0.9181307693100743,0.8021278852760106,0.20634817236358538,1.9445191996002684,-0.08186923068992565,-0.8016600749273464,sim_basic
4,1,14,0,1.0,0.0,1.0,numberbar_neg,0.27132383692783213,0.7371579682979185,0.20634817236358538,1.9445191996002684,-0.27132383692783213,-0.8016600749273464,sim_basic
4,1,15,0,1.0,-1.0,1.0,numberbar_neg,-0.7846633409409015,0.7577011452766952,0.20634817236358538,1.9445191996002684,-0.2153366590590985,-0.8016600749273464,sim_basic
4,1,16,1,0.0,-1.0,1.0,numberbar_neg,-0.19833992507265363,0.3046455901269458,0.20634817236358538,1.9445191996002684,-0.3772505053829584,-0.8016600749273464,sim_basic
4,1,17,0,1.0,0.0,1.0,numberbar_neg,0.3772505053829584,0.7119463995079849,0.20634817236358538,1.9445191996002684,-0.3772505053829584,-0.8425871559728189,sim_basic
4,1,18,0,1.0,0.0,1.0,numberbar_neg,0.299405553073946,0.7419688707954352,0.20634817236358538,1.9445191996002684,-0.299405553073946,-0.8425871559728189,sim_basic
4,1,19,0,1.0,0.0,1.0,numberbar_neg,0.2376237644016288,0.7642932188337687,0.20634817236358538,1.9445191996002684,-0.2376237644016288,-0.8425871559728189,sim_basic
4,1,20,1,0.0,-1.0,1.0,numberbar_neg,-0.15741284402718114,0.21896484220864532,0.20634817236358538,1.9445191996002684,-0.1885905349071975,-0.8425871559728189,sim_basic
4,1,21,0,1.0,-1.0,1.0,numberbar_neg,-0.8114094650928025,0.7916451433273278,0.20634817236358538,1.9445191996002684,-0.1885905349071975,-0.8750690086443819,sim_basic
4,1,22,0,1.0,0.0,1.0,numberbar_neg,0.3560233950676117,0.7328819927059774,0.20634817236358538,1.9445191996002684,-0.3560233950676117,-0.8750690086443819,sim_basic
4,1,23,0,1.0,0.0,1.0,numberbar_neg,0.28255861817673134,0.7599030082151012,0.20634817236358538,1.9445191996002684,-0.28255861817673134,-0.8750690086443819,sim_basic
4,1,24,1,0.0,0.0,1.0,numberbar_neg,0.8750690086443819,0.22002444839684296,0.20634817236358538,1.9445191996002684,-0.22425316373038268,-0.8750690086443819,sim_basic
4,1,25,1,0.0,-1.0,0.0,numberbar_neg,-0.30549988198140077,0.2860994414436406,0.20634817236358538,1.9445191996002684,-0.22425316373038268,-0.6945001180185992,sim_basic
4,1,26,0,1.0,0.0,0.0,numberbar_neg,0.22425316373038268,0.738267926529563,0.20634817236358538,1.9445191996002684,-0.22425316373038268,-0.7575394603227523,sim_basic
4,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.24246053967724768,0.24472134361262435,0.20634817236358538,1.9445191996002684,-0.17797893324786634,-0.7575394603227523,sim_basic
4,1,28,0,1.0,-1.0,0.0,numberbar_neg,-0.8220210667521337,0.7728111980742413,0.20634817236358538,1.9445191996002684,-0.17797893324786634,-0.807570749555441,sim_basic
4,1,29,1,0.0,-1.0,0.0,numberbar_neg,-0.19242925044455905,0.2901987270267007,0.20634817236358538,1.9445191996002684,-0.34760147801653396,-0.807570749555441,sim_basic
4,1,30,1,0.0,-1.0,0.0,numberbar_neg,-0.1527218263060296,0.2745555429797439,0.20634817236358538,1.9445191996002684,-0.34760147801653396,-0.8472781736939704,sim_basic
4,1,31,0,1.0,0.0,0.0,numberbar_neg,0.34760147801653396,0.737479719952941,0.20634817236358538,1.9445191996002684,-0.34760147801653396,-0.8787920434322486,sim_basic
4,1,32,1,0.0,-1.0,0.0,numberbar_neg,-0.12120795656775141,0.23642421898764449,0.20634817236358538,1.9445191996002684,-0.2758745483169412,-0.8787920434322486,sim_basic
4,1,33,0,1.0,0.0,0.0,numberbar_neg,0.2758745483169412,0.7722428411604667,0.20634817236358538,1.9445191996002684,-0.2758745483169412,-0.9038030837459289,sim_basic
4,1,34,0,1.0,-1.0,0.0,numberbar_neg,-0.7810516605298893,0.7911238768194114,0.20634817236358538,1.9445191996002684,-0.21894833947011075,-0.9038030837459289,sim_basic
4,2,0,1,0.0,0.0,0.0,numberbar_pos,0.0,0.5,0.20634817236358538,1.9445191996002684,0.0,0.0,sim_basic
4,2,1,0,1.0,0.0,0.0,numberbar_pos,0.0,0.5,0.20634817236358538,1.9445191996002684,0.0,0.0,sim_basic
4,2,2,1,0.0,0.0,0.0,numberbar_pos,0.0,0.5,0.20634817236358538,1.9445191996002684,0.0,0.0,sim_basic
4,2,3,0,1.0,1.0,0.0,numberbar_pos,1.0,0.5,0.20634817236358538,1.9445191996002684,0.0,0.0,sim_basic
4,2,4,0,1.0,1.0,0.0,numberbar_pos,0.7936518276364146,0.5989874644669444,0.20634817236358538,1.9445191996002684,0.20634817236358538,0.0,sim_basic
4,2,5,0,1.0,1.0,0.0,numberbar_pos,0.6298832235106212,0.6725407705682778,0.20634817236358538,1.9445191996002684,0.3701167764893788,0.0,sim_basic
4,2,6,0,1.0,1.0,0.0,numberbar_pos,0.49990797153672073,0.725605285791295,0.20634817236358538,1.9445191996002684,0.5000920284632793,0.0,sim_basic
4,2,7,0,1.0,1.0,0.0,numberbar_pos,0.39675287526013114,0.7636914745761526,0.20634817236358538,1.9445191996002684,0.6032471247398689,0.0,sim_basic
4,2,8,0,1.0,1.0,0.0,numberbar_pos,0.31488364457020546,0.791207926769543,0.20634817236358538,1.9445191996002684,0.6851163554297945,0.0,sim_basic
4,2,9,1,0.0,0.0,0.0,numberbar_pos,0.0,0.18868639241156743,0.20634817236358538,1.9445191996002684,0.7500920199940413,0.0,sim_basic
4,2,10,0,1.0,1.0,0.0,numberbar_pos,0.2499079800059587,0.8113136075884325,0.20634817236358538,1.9445191996002684,0.7500920199940413,0.0,sim_basic
4,2,11,0,1.0,1.0,0.0,numberbar_pos,0.19833992507265363,0.8261873268024464,0.20634817236358538,1.9445191996002684,0.8016600749273464,0.0,sim_basic
4,2,12,0,1.0,1.0,0.0,numberbar_pos,0.15741284402718114,0.8373207720579914,0.20634817236358538,1.9445191996002684,0.8425871559728189,0.0,sim_basic
4,2,13,0,1.0,0.0,1.0,numberbar_pos,-0.8750690086443819,0.8457420867609257,0.20634817236358538,1.9445191996002684,0.8750690086443819,0.0,sim_basic
4,2,14,0,1.0,1.0,1.0,numberbar_pos,0.30549988198140077,0.7942062629184413,0.20634817236358538,1.9445191996002684,0.6945001180185992,0.0,sim_basic
4,2,15,0,1.0,0.0,1.0,numberbar_pos,-0.7575394603227523,0.813520532226352,0.20634817236358538,1.9445191996002684,0.7575394603227523,0.0,sim_basic
4,2,16,0,1.0,0.0,1.0,numberbar_pos,-0.6012225771918556,0.7629802806156323,0.20634817236358538,1.9445191996002684,0.6012225771918556,0.0,sim_basic
4,2,17,0,1.0,0.0,1.0,numberbar_pos,-0.47716139720459155,0.7166387916979529,0.20634817236358538,1.9445191996002684,0.47716139720459155,0.0,sim_basic
4,2,18,0,1.0,0.0,1.0,numberbar_pos,-0.37870001496896927,0.6762058243488659,0.20634817236358538,1.9445191996002684,0.37870001496896927,0.0,sim_basic
4,2,19,0,1.0,0.0,1.0,numberbar_pos,-0.30055595900606,0.6420876812572631,0.20634817236358538,1.9445191996002684,0.30055595900606,0.0,sim_basic
4,2,20,1,0.0,1.0,1.0,numberbar_pos,1.0,0.386075416971695,0.20634817236358538,1.9445191996002684,0.23853678617217486,0.0,sim_basic
4,2,21,0,1.0,0.0,1.0,numberbar_pos,-0.23853678617217486,0.5156427377857973,0.20634817236358538,1.9445191996002684,0.23853678617217486,0.20634817236358538,sim_basic
4,2,22,1,0.0,0.0,1.0,numberbar_pos,-0.20634817236358538,0.5082794998166082,0.20634817236358538,1.9445191996002684,0.1893151563040632,0.20634817236358538,sim_basic
4,2,23,1,0.0,1.0,1.0,numberbar_pos,0.8362313958742066,0.48758361290357094,0.20634817236358538,1.9445191996002684,0.1893151563040632,0.16376860412579344,sim_basic
4,2,24,0,1.0,0.0,1.0,numberbar_pos,-0.1893151563040632,0.42901761044641823,0.20634817236358538,1.9445191996002684,0.1893151563040632,0.33632342433748585,sim_basic
4,2,25,1,0.0,0.0,0.0,numberbar_pos,-0.33632342433748585,0.5894815924929958,0.20634817236358538,1.9445191996002684,0.15025031979999326,0.33632342433748585,sim_basic
4,2,26,0,1.0,1.0,0.0,numberbar_pos,0.8497496802000067,0.4435236295764091,0.20634817236358538,1.9445191996002684,0.15025031979999326,0.26692370040238306,sim_basic
4,2,27,0,1.0,0.0,0.0,numberbar_pos,-0.3255946132758058,0.528490783358646,0.20634817236358538,1.9445191996002684,0.3255946132758058,0.26692370040238306,sim_basic
4,2,28,0,1.0,1.0,0.0,numberbar_pos,0.741591240105085,0.4958607282395059,0.20634817236358538,1.9445191996002684,0.2584087598949149,0.26692370040238306,sim_basic
4,2,29,0,1.0,1.0,0.0,numberbar_pos,0.588565243068556,0.5697924791504706,0.20634817236358538,1.9445191996002684,0.41143475693144405,0.26692370040238306,sim_basic
4,2,30,1,0.0,0.0,0.0,numberbar_pos,-0.26692370040238306,0.3735153572042815,0.20634817236358538,1.9445191996002684,0.5328841191553699,0.26692370040238306,sim_basic
4,2,31,1,0.0,0.0,0.0,numberbar_pos,-0.2118444826638261,0.3488114446141265,0.20634817236358538,1.9445191996002684,0.5328841191553699,0.2118444826638261,sim_basic
4,2,32,0,1.0,1.0,0.0,numberbar_pos,0.46711588084463007,0.6702398161800598,0.20634817236358538,1.9445191996002684,0.5328841191553699,0.16813076084083634,sim_basic
4,2,33,0,1.0,1.0,0.0,numberbar_pos,0.3707273725503344,0.7102707179350761,0.20634817236358538,1.9445191996002684,0.6292726274496656,0.16813076084083634,sim_basic
4,2,34,0,1.0,1.0,0.0,numberbar_pos,0.2942284567794189,0.7399007610057224,0.20634817236358538,1.9445191996002684,0.7057715432205811,0.16813076084083634,sim_basic
5,0,0,1,0.0,-1.0,0.0,numberbar_mixed,-1.0,0.5,0.2939723284580153,0.8148229873928939,0.0,0.0,sim_basic
5,0,1,1,0.0,-1.0,0.0,numberbar_mixed,-0.7060276715419846,0.44040084459116396,0.2939723284580153,0.8148229873928939,0.0,-0.2939723284580153,sim_basic
5,0,2,0,1.0,1.0,0.0,numberbar_mixed,1.0,0.6007650988490674,0.2939723284580153,0.8148229873928939,0.0,-0.5015249270170034,sim_basic
5,0,3,1,0.0,-1.0,0.0,numberbar_mixed,-0.49847507298299665,0.343397656499805,0.2939723284580153,0.8148229873928939,0.2939723284580153,-0.5015249270170034,sim_basic
5,0,4,0,1.0,1.0,0.0,numberbar_mixed,0.7060276715419846,0.6829997392987028,0.2939723284580153,0.8148229873928939,0.2939723284580153,-0.648062804900094,sim_basic
5,0,5,0,1.0,1.0,0.0,numberbar_mixed,0.49847507298299665,0.718434717122925,0.2939723284580153,0.8148229873928939,0.5015249270170034,-0.648062804900094,sim_basic
5,0,6,0,1.0,1.0,0.0,numberbar_mixed,0.35193719509990595,0.741947022889262,0.2939723284580153,0.8148229873928939,0.648062804900094,-0.648062804900094,sim_basic
5,0,7,0,1.0,-1.0,0.0,numberbar_mixed,-1.7515226016145962,0.7577557082512199,0.2939723284580153,0.8148229873928939,0.7515226016145962,-0.648062804900094,sim_basic
5,0,8,0,1.0,1.0,0.0,numberbar_mixed,0.7633765759288874,0.6727969559090188,0.2939723284580153,0.8148229873928939,0.2366234240711126,-0.648062804900094,sim_basic
5,0,9,0,1.0,1.0,0.0,numberbar_mixed,0.5389649864127655,0.7117130347198583,0.2939723284580153,0.8148229873928939,0.46103501358723453,-0.648062804900094,sim_basic
5,0,10,0,1.0,1.0,0.0,numberbar_mixed,0.38052419439966223,0.7374621682951781,0.2939723284580153,0.8148229873928939,0.6194758056003378,-0.648062804900094,sim_basic
5,0,11,0,1.0,1.0,0.0,numberbar_mixed,0.268660610937383,0.7547241118279621,0.2939723284580153,0.8148229873928939,0.731339389062617,-0.648062804900094,sim_basic
5,0,12,0,1.0,-1.0,0.0,numberbar_mixed,-1.8103181744248324,0.7664408829436126,0.2939723284580153,0.8148229873928939,0.8103181744248324,-0.648062804900094,sim_basic
5,0,13,0,1.0,-1.0,1.0,numberbar_mixed,-1.278134725439301,0.6801991225815901,0.2939723284580153,0.8148229873928939,0.27813472543930096,-0.648062804900094,sim_basic
5,0,14,1,0.0,-1.0,1.0,numberbar_mixed,-0.35193719509990595,0.389710682420833,0.2939723284580153,0.8148229873928939,-0.09760151588113641,-0.648062804900094,sim_basic
5,0,15,0,1.0,-1.0,1.0,numberbar_mixed,-0.9023984841188636,0.6301429066088442,0.2939723284580153,0.8148229873928939,-0.09760151588113641,-0.7515226016145962,sim_basic
5,0,16,0,1.0,-1.0,1.0,numberbar_mixed,-0.6371183005454579,0.5785133553578112,0.2939723284580153,0.8148229873928939,-0.3628816994545421,-0.7515226016145962,sim_basic
5,0,17,1,0.0,1.0,1.0,numberbar_mixed,1.7515226016145962,0.45907646379032374,0.2939723284580153,0.8148229873928939,-0.550176849769104,-0.7515226016145962,sim_basic
5,0,18,1,0.0,1.0,1.0,numberbar_mixed,1.2366234240711127,0.5635274450922779,0.2939723284580153,0.8148229873928939,-0.550176849769104,-0.2366234240711126,sim_basic
5,0,19,1,0.0,-1.0,1.0,numberbar_mixed,-1.1269096433287962,0.6345312216911743,0.2939723284580153,0.8148229873928939,-0.550176849769104,0.12690964332879612,sim_basic
5,0,20,0,1.0,-1.0,1.0,numberbar_mixed,-0.44982315023089603,0.4300196761396848,0.2939723284580153,0.8148229873928939,-0.550176849769104,-0.2043706084823616,sim_basic
5,0,21,0,1.0,-1.0,1.0,numberbar_mixed,-0.3175875913631999,0.4038329892366925,0.2939723284580153,0.8148229873928939,-0.6824124086368001,-0.2043706084823616,sim_basic
5,0,22,0,1.0,1.0,1.0,numberbar_mixed,1.7757743723592125,0.38565986889292886,0.2939723284580153,0.8148229873928939,-0.7757743723592126,-0.2043706084823616,sim_basic
5,0,23,1,0.0,-1.0,1.0,numberbar_mixed,-0.7956293915176385,0.5100566630354059,0.2939723284580153,0.8148229873928939,-0.2537458453007042,-0.2043706084823616,sim_basic
5,0,24,0,1.0,-1.0,1.0,numberbar_mixed,-0.7462541546992958,0.5375166886014534,0.2939723284580153,0.8148229873928939,-0.2537458453007042,-0.4382636332964357,sim_basic
5,0,25,1,0.0,-1.0,0.0,numberbar_mixed,-0.5617363667035643,0.5071007626559421,0.2939723284580153,0.8148229873928939,-0.47312391677912413,-0.4382636332964357,sim_basic
5,0,26,0,1.0,1.0,0.0,numberbar_mixed,1.4731239167791241,0.5265128069391743,0.2939723284580153,0.8148229873928939,-0.47312391677912413,-0.603398580995828,sim_basic
5,0,27,1,0.0,-1.0,0.0,numberbar_mixed,-0.396601419004172,0.3872192502142653,0.2939723284580153,0.8148229873928939,-0.04006624885637344,-0.603398580995828,sim_basic
5,0,28,1,0.0,-1.0,0.0,numberbar_mixed,-0.2800115763897626,0.36493311875710505,0.2939723284580153,0.8148229873928939,-0.04006624885637344,-0.7199884236102374,sim_basic
5,0,29,0,1.0,1.0,0.0,numberbar_mixed,1.0400662488563734,0.650466162631524,0.2939723284580153,0.8148229873928939,-0.04006624885637344,-0.8023040787167354,sim_basic
5,0,30,1,0.0,-1.0,0.0,numberbar_mixed,-0.19769592128326463,0.295208193348647,0.2939723284580153,0.8148229873928939,0.26568444807052827,-0.8023040787167354,sim_basic
5,0,31,1,0.0,-1.0,0.0,numberbar_mixed,-0.1395787909769708,0.2854519001489042,0.2939723284580153,0.8148229873928939,0.26568444807052827,-0.8604212090230292,sim_basic
5,0,32,1,0.0,-1.0,0.0,numberbar_mixed,-0.09854648879011607,0.27868157959725387,0.2939723284580153,0.8148229873928939,0.26568444807052827,-0.9014535112098839,sim_basic
5,0,33,0,1.0,1.0,0.0,numberbar_mixed,0.7343155519294717,0.7260386500171064,0.2939723284580153,0.8148229873928939,0.26568444807052827,-0.9304234519808761,sim_basic
5,0,34,0,1.0,1.0,0.0,numberbar_mixed,0.5184470993058323,0.7596042024273076,0.2939723284580153,0.8148229873928939,0.48155290069416773,-0.9304234519808761,sim_basic
5,1,0,0,1.0,0.0,1.0,numberbar_neg,0.0,0.5,0.2939723284580153,0.8148229873928939,0.0,0.0,sim_basic
5,1,1,1,0.0,0.0,1.0,numberbar_neg,0.0,0.5,0.2939723284580153,0.8148229873928939,0.0,0.0,sim_basic
5,1,2,1,0.0,0.0,1.0,numberbar_neg,0.0,0.5,0.2939723284580153,0.8148229873928939,0.0,0.0,sim_basic
5,1,3,1,0.0,0.0,1.0,numberbar_neg,0.0,0.5,0.2939723284580153,0.8148229873928939,0.0,0.0,sim_basic
5,1,4,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.5,0.2939723284580153,0.8148229873928939,0.0,0.0,sim_basic
5,1,5,0,1.0,-1.0,1.0,numberbar_neg,-0.7060276715419846,0.44040084459116396,0.2939723284580153,0.8148229873928939,-0.2939723284580153,0.0,sim_basic
5,1,6,0,1.0,0.0,1.0,numberbar_neg,0.5015249270170034,0.3992349011509326,0.2939723284580153,0.8148229873928939,-0.5015249270170034,0.0,sim_basic
5,1,7,1,0.0,0.0,1.0,numberbar_neg,0.0,0.5716340253988672,0.2939723284580153,0.8148229873928939,-0.3540904764420787,0.0,sim_basic
5,1,8,0,1.0,-1.0,1.0,numberbar_neg,-0.6459095235579213,0.42836597460113285,0.2939723284580153,0.8148229873928939,-0.3540904764420787,0.0,sim_basic
5,1,9,1,0.0,0.0,1.0,numberbar_neg,0.0,0.6090306110108232,0.2939723284580153,0.8148229873928939,-0.543970003055608,0.0,sim_basic
5,1,10,1,0.0,0.0,1.0,numberbar_neg,0.0,0.6090306110108232,0.2939723284580153,0.8148229873928939,-0.543970003055608,0.0,sim_basic
5,1,11,0,1.0,-1.0,1.0,numberbar_neg,-0.45602999694439195,0.3909693889891767,0.2939723284580153,0.8148229873928939,-0.543970003055608,0.0,sim_basic
5,1,12,0,1.0,-1.0,1.0,numberbar_neg,-0.3219697968959474,0.36529047468745807,0.2939723284580153,0.8148229873928939,-0.6780302031040526,0.0,sim_basic
5,1,13,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.6523982506324891,0.2939723284580153,0.8148229873928939,-0.7726804139907085,0.0,sim_basic
5,1,14,1,0.0,0.0,0.0,numberbar_neg,0.2939723284580153,0.5962977092638397,0.2939723284580153,0.8148229873928939,-0.7726804139907085,-0.2939723284580153,sim_basic
5,1,15,1,0.0,-1.0,0.0,numberbar_neg,-0.7924474014410119,0.6131278340821353,0.2939723284580153,0.8148229873928939,-0.7726804139907085,-0.20755259855898806,sim_basic
5,1,16,1,0.0,-1.0,0.0,numberbar_neg,-0.5594897936588941,0.5672549074105083,0.2939723284580153,0.8148229873928939,-0.7726804139907085,-0.44051020634110594,sim_basic
5,1,17,1,0.0,-1.0,0.0,numberbar_neg,-0.3950152762684944,0.5341075235316658,0.2939723284580153,0.8148229873928939,-0.7726804139907085,-0.6049847237315056,sim_basic
5,1,18,0,1.0,-1.0,0.0,numberbar_neg,-0.22731958600929147,0.4894960064703605,0.2939723284580153,0.8148229873928939,-0.7726804139907085,-0.7211082842726411,sim_basic
5,1,19,1,0.0,0.0,0.0,numberbar_neg,0.7211082842726411,0.5240996232670103,0.2939723284580153,0.8148229873928939,-0.839506081993972,-0.7211082842726411,sim_basic
5,1,20,0,1.0,-1.0,0.0,numberbar_neg,-0.16049391800602797,0.4331024691677307,0.2939723284580153,0.8148229873928939,-0.839506081993972,-0.5091224028746484,sim_basic
5,1,21,1,0.0,-1.0,0.0,numberbar_neg,-0.4908775971253516,0.5763111081674827,0.2939723284580153,0.8148229873928939,-0.8866868527735539,-0.5091224028746484,sim_basic
5,1,22,0,1.0,-1.0,0.0,numberbar_neg,-0.11331314722644614,0.4526261225703629,0.2939723284580153,0.8148229873928939,-0.8866868527735539,-0.6534268330894636,sim_basic
5,1,23,1,0.0,-1.0,0.0,numberbar_neg,-0.3465731669105364,0.5540895421382964,0.2939723284580153,0.8148229873928939,-0.9199977825086181,-0.6534268330894636,sim_basic
5,1,24,1,0.0,-1.0,0.0,numberbar_neg,-0.24469024605277767,0.5334976458561134,0.2939723284580153,0.8148229873928939,-0.9199977825086181,-0.7553097539472223,sim_basic
5,1,25,0,1.0,-1.0,1.0,numberbar_neg,-0.08000221749138192,0.48111408607845024,0.2939723284580153,0.8148229873928939,-0.9199977825086181,-0.8272419153303221,sim_basic
5,1,26,1,0.0,0.0,1.0,numberbar_neg,0.8272419153303221,0.5236680427029295,0.2939723284580153,0.8148229873928939,-0.9435162206663642,-0.8272419153303221,sim_basic
5,1,27,0,1.0,-1.0,1.0,numberbar_neg,-0.0564837793336358,0.4272948531262278,0.2939723284580153,0.8148229873928939,-0.9435162206663642,-0.5840556832825989,sim_basic
5,1,28,1,0.0,0.0,1.0,numberbar_neg,0.5840556832825989,0.576012789654201,0.2939723284580153,0.8148229873928939,-0.9601208887971818,-0.5840556832825989,sim_basic
5,1,29,0,1.0,-1.0,1.0,numberbar_neg,-0.039879111202818174,0.3902340298704636,0.2939723284580153,0.8148229873928939,-0.9601208887971818,-0.4123594741188762,sim_basic
5,1,30,1,0.0,0.0,1.0,numberbar_neg,0.4123594741188762,0.6120365934003144,0.2939723284580153,0.8148229873928939,-0.9718442439743105,-0.4123594741188762,sim_basic
